id,name,omimid,description,created_at,updated_at
392,,615980,,2020-12-22 18:01:45,2020-12-22 18:01:45
393,,247100,,2020-12-22 18:01:45,2020-12-22 18:01:45
394,,607721,,2020-12-22 18:01:46,2020-12-22 18:01:46
395,,617506,,2020-12-22 18:01:46,2020-12-22 18:01:46
396,,152900,,2020-12-22 18:01:46,2020-12-22 18:01:46
397,,153400,,2020-12-22 18:01:46,2020-12-22 18:01:46
398,,614569,,2020-12-22 18:01:46,2020-12-22 18:01:46
399,,602248,,2020-12-22 18:01:46,2020-12-22 18:01:46
400,,248370,,2020-12-22 18:01:46,2020-12-22 18:01:46
401,,608612,,2020-12-22 18:01:46,2020-12-22 18:01:46
402,,146550,,2020-12-22 18:01:47,2020-12-22 18:01:47
403,,612841,,2020-12-22 18:01:47,2020-12-22 18:01:47
404,,154780,,2020-12-22 18:01:47,2020-12-22 18:01:47
405,,174800,,2020-12-22 18:01:47,2020-12-22 18:01:47
406,,602501,,2020-12-22 18:01:47,2020-12-22 18:01:47
407,,155900,,2020-12-22 18:01:47,2020-12-22 18:01:47
408,,309400,,2020-12-22 18:01:47,2020-12-22 18:01:47
409,,610377,,2020-12-22 18:01:47,2020-12-22 18:01:47
410,,300887,,2020-12-22 18:01:47,2020-12-22 18:01:47
411,,300952,,2020-12-22 18:01:47,2020-12-22 18:01:47
412,,309801,,2020-12-22 18:01:47,2020-12-22 18:01:47
413,,153100,,2020-12-22 18:01:47,2020-12-22 18:01:47
414,,247440,,2020-12-22 18:01:47,2020-12-22 18:01:47
415,,611944,,2020-12-22 18:01:47,2020-12-22 18:01:47
416,,613480,,2020-12-22 18:01:47,2020-12-22 18:01:47
417,,615907,,2020-12-22 18:01:47,2020-12-22 18:01:47
418,,158000,,2020-12-22 18:01:47,2020-12-22 18:01:47
419,,609180,,2020-12-22 18:01:48,2020-12-22 18:01:48
420,,602579,,2020-12-22 18:01:48,2020-12-22 18:01:48
421,,191900,,2020-12-22 18:01:48,2020-12-22 18:01:48
422,,252900,,2020-12-22 18:01:48,2020-12-22 18:01:48
423,,252920,,2020-12-22 18:01:48,2020-12-22 18:01:48
424,,252930,,2020-12-22 18:01:48,2020-12-22 18:01:48
425,,252940,,2020-12-22 18:01:48,2020-12-22 18:01:48
426,,164185,,2020-12-22 18:01:48,2020-12-22 18:01:48
427,,158320,,2020-12-22 18:01:48,2020-12-22 18:01:48
428,,114030,,2020-12-22 18:01:48,2020-12-22 18:01:48
429,,272200,,2020-12-22 18:01:48,2020-12-22 18:01:48
430,,151800,,2020-12-22 18:01:48,2020-12-22 18:01:48
431,,601776,,2020-12-22 18:01:48,2020-12-22 18:01:48
432,,615539,,2020-12-22 18:01:49,2020-12-22 18:01:49
433,,161000,,2020-12-22 18:01:49,2020-12-22 18:01:49
434,,161200,,2020-12-22 18:01:49,2020-12-22 18:01:49
435,,601214,,2020-12-22 18:01:49,2020-12-22 18:01:49
436,,607115,,2020-12-22 18:01:49,2020-12-22 18:01:49
437,,264090,,2020-12-22 18:01:49,2020-12-22 18:01:49
438,,614008,,2020-12-22 18:01:49,2020-12-22 18:01:49
439,,256500,,2020-12-22 18:01:49,2020-12-22 18:01:49
440,,256520,,2020-12-22 18:01:49,2020-12-22 18:01:49
441,,616038,,2020-12-22 18:01:49,2020-12-22 18:01:49
442,,249400,,2020-12-22 18:01:49,2020-12-22 18:01:49
443,,601321,,2020-12-22 18:01:49,2020-12-22 18:01:49
444,,109400,,2020-12-22 18:01:49,2020-12-22 18:01:49
445,,617025,,2020-12-22 18:01:50,2020-12-22 18:01:50
446,,242100,,2020-12-22 18:01:50,2020-12-22 18:01:50
447,,615022,,2020-12-22 18:01:50,2020-12-22 18:01:50
448,,615023,,2020-12-22 18:01:50,2020-12-22 18:01:50
449,,615024,,2020-12-22 18:01:50,2020-12-22 18:01:50
450,Noonan Syndrome 1,163950,,2020-12-22 18:01:50,2021-01-18 07:02:28
451,,605275,,2020-12-22 18:01:50,2020-12-22 18:01:50
452,,609942,,2020-12-22 18:01:50,2020-12-22 18:01:50
453,,610733,,2020-12-22 18:01:50,2020-12-22 18:01:50
454,,611553,,2020-12-22 18:01:50,2020-12-22 18:01:50
455,,613224,,2020-12-22 18:01:50,2020-12-22 18:01:50
456,,613706,,2020-12-22 18:01:50,2020-12-22 18:01:50
457,,615355,,2020-12-22 18:01:50,2020-12-22 18:01:50
458,,616559,,2020-12-22 18:01:50,2020-12-22 18:01:50
459,,616564,,2020-12-22 18:01:50,2020-12-22 18:01:50
460,,618499,,2020-12-22 18:01:50,2020-12-22 18:01:50
461,,618624,,2020-12-22 18:01:50,2020-12-22 18:01:50
462,,304150,,2020-12-22 18:01:50,2020-12-22 18:01:50
463,,257800,,2020-12-22 18:01:51,2020-12-22 18:01:51
464,,203100,,2020-12-22 18:01:51,2020-12-22 18:01:51
465,,606952,,2020-12-22 18:01:51,2020-12-22 18:01:51
466,,203200,,2020-12-22 18:01:51,2020-12-22 18:01:51
467,,203290,,2020-12-22 18:01:51,2020-12-22 18:01:51
468,,164200,,2020-12-22 18:01:51,2020-12-22 18:01:51
469,,257850,,2020-12-22 18:01:51,2020-12-22 18:01:51
470,,600268,,2020-12-22 18:01:51,2020-12-22 18:01:51
471,,601319,,2020-12-22 18:01:51,2020-12-22 18:01:51
472,,257980,,2020-12-22 18:01:51,2020-12-22 18:01:51
473,,273400,,2020-12-22 18:01:51,2020-12-22 18:01:51
474,,258200,,2020-12-22 18:01:51,2020-12-22 18:01:51
475,,300918,,2020-12-22 18:01:51,2020-12-22 18:01:51
476,,614594,,2020-12-22 18:01:51,2020-12-22 18:01:51
477,,107000,,2020-12-22 18:01:51,2020-12-22 18:01:51
478,,614149,,2020-12-22 18:01:51,2020-12-22 18:01:51
479,,311200,,2020-12-22 18:01:52,2020-12-22 18:01:52
480,,167100,,2020-12-22 18:01:52,2020-12-22 18:01:52
481,,259100,,2020-12-22 18:01:52,2020-12-22 18:01:52
482,,614441,,2020-12-22 18:01:52,2020-12-22 18:01:52
483,,167200,,2020-12-22 18:01:52,2020-12-22 18:01:52
484,,167210,,2020-12-22 18:01:52,2020-12-22 18:01:52
485,,260130,,2020-12-22 18:01:52,2020-12-22 18:01:52
486,,615726,,2020-12-22 18:01:52,2020-12-22 18:01:52
487,,615728,,2020-12-22 18:01:52,2020-12-22 18:01:52
488,,181600,,2020-12-22 18:01:52,2020-12-22 18:01:52
489,,245000,,2020-12-22 18:01:52,2020-12-22 18:01:52
490,,608354,,2020-12-22 18:01:52,2020-12-22 18:01:52
491,,608355,,2020-12-22 18:01:52,2020-12-22 18:01:52
492,,260565,,2020-12-22 18:01:52,2020-12-22 18:01:52
493,,169610,,2020-12-22 18:01:52,2020-12-22 18:01:52
494,,130080,,2020-12-22 18:01:53,2020-12-22 18:01:53
495,,617174,,2020-12-22 18:01:53,2020-12-22 18:01:53
496,,175200,,2020-12-22 18:01:53,2020-12-22 18:01:53
497,,172800,,2020-12-22 18:01:53,2020-12-22 18:01:53
498,,180600,,2020-12-22 18:01:53,2020-12-22 18:01:53
499,,261900,,2020-12-22 18:01:53,2020-12-22 18:01:53
500,,261990,,2020-12-22 18:01:53,2020-12-22 18:01:53
501,,262020,,2020-12-22 18:01:53,2020-12-22 18:01:53
502,,132600,,2020-12-22 18:01:53,2020-12-22 18:01:53
503,,173200,,2020-12-22 18:01:53,2020-12-22 18:01:53
504,,212065,,2020-12-22 18:01:53,2020-12-22 18:01:53
505,,604173,,2020-12-22 18:01:53,2020-12-22 18:01:53
506,,263650,,2020-12-22 18:01:53,2020-12-22 18:01:53
507,,175800,,2020-12-22 18:01:53,2020-12-22 18:01:53
508,,176090,,2020-12-22 18:01:54,2020-12-22 18:01:54
509,,131850,,2020-12-22 18:01:54,2020-12-22 18:01:54
510,,176670,,2020-12-22 18:01:54,2020-12-22 18:01:54
511,,176690,,2020-12-22 18:01:54,2020-12-22 18:01:54
512,,166350,,2020-12-22 18:01:54,2020-12-22 18:01:54
513,,170100,,2020-12-22 18:01:54,2020-12-22 18:01:54
514,,176920,,2020-12-22 18:01:54,2020-12-22 18:01:54
515,,178995,,2020-12-22 18:01:54,2020-12-22 18:01:54
516,,103580,,2020-12-22 18:01:54,2020-12-22 18:01:54
517,,612462,,2020-12-22 18:01:54,2020-12-22 18:01:54
518,,612463,,2020-12-22 18:01:55,2020-12-22 18:01:55
519,,177850,,2020-12-22 18:01:55,2020-12-22 18:01:55
520,,264800,,2020-12-22 18:01:55,2020-12-22 18:01:55
521,,175860,,2020-12-22 18:01:55,2020-12-22 18:01:55
522,,604416,,2020-12-22 18:01:55,2020-12-22 18:01:55
523,,200970,,2020-12-22 18:01:55,2020-12-22 18:01:55
524,,262190,,2020-12-22 18:01:55,2020-12-22 18:01:55
525,,266500,,2020-12-22 18:01:55,2020-12-22 18:01:55
526,,614879,,2020-12-22 18:01:55,2020-12-22 18:01:55
527,,613471,,2020-12-22 18:01:55,2020-12-22 18:01:55
528,,608978,,2020-12-22 18:01:55,2020-12-22 18:01:55
529,,180730,,2020-12-22 18:01:55,2020-12-22 18:01:55
530,,600705,,2020-12-22 18:01:56,2020-12-22 18:01:56
531,,181250,,2020-12-22 18:01:56,2020-12-22 18:01:56
532,,181270,,2020-12-22 18:01:56,2020-12-22 18:01:56
533,,312830,,2020-12-22 18:01:56,2020-12-22 18:01:56
534,,269150,,2020-12-22 18:01:56,2020-12-22 18:01:56
535,,162091,,2020-12-22 18:01:56,2020-12-22 18:01:56
536,,162260,,2020-12-22 18:01:56,2020-12-22 18:01:56
537,,615670,,2020-12-22 18:01:56,2020-12-22 18:01:56
538,,226600,,2020-12-22 18:01:56,2020-12-22 18:01:56
539,,269880,,2020-12-22 18:01:56,2020-12-22 18:01:56
540,,270200,,2020-12-22 18:01:56,2020-12-22 18:01:56
541,,182410,,2020-12-22 18:01:56,2020-12-22 18:01:56
542,,133190,,2020-12-22 18:01:57,2020-12-22 18:01:57
543,,271640,,2020-12-22 18:01:57,2020-12-22 18:01:57
544,,618395,,2020-12-22 18:01:57,2020-12-22 18:01:57
545,,612379,,2020-12-22 18:01:57,2020-12-22 18:01:57
546,,184500,,2020-12-22 18:01:57,2020-12-22 18:01:57
547,,184510,,2020-12-22 18:01:57,2020-12-22 18:01:57
548,,184900,,2020-12-22 18:01:57,2020-12-22 18:01:57
549,,228020,,2020-12-22 18:01:57,2020-12-22 18:01:57
550,,185300,,2020-12-22 18:01:57,2020-12-22 18:01:57
551,,154230,,2020-12-22 18:01:57,2020-12-22 18:01:57
552,,233420,,2020-12-22 18:01:57,2020-12-22 18:01:57
553,,300018,,2020-12-22 18:01:57,2020-12-22 18:01:57
554,,400044,,2020-12-22 18:01:57,2020-12-22 18:01:57
555,,612965,,2020-12-22 18:01:57,2020-12-22 18:01:57
556,,613080,,2020-12-22 18:01:57,2020-12-22 18:01:57
557,,613762,,2020-12-22 18:01:57,2020-12-22 18:01:57
558,,616425,,2020-12-22 18:01:57,2020-12-22 18:01:57
559,,181750,,2020-12-22 18:01:58,2020-12-22 18:01:58
560,,311900,,2020-12-22 18:01:58,2020-12-22 18:01:58
561,,272980,,2020-12-22 18:01:58,2020-12-22 18:01:58
562,,172850,,2020-12-22 18:01:58,2020-12-22 18:01:58
563,,611816,,2020-12-22 18:01:58,2020-12-22 18:01:58
564,,103500,,2020-12-22 18:01:58,2020-12-22 18:01:58
565,,131705,,2020-12-22 18:01:58,2020-12-22 18:01:58
566,,190320,,2020-12-22 18:01:58,2020-12-22 18:01:58
567,,601453,,2020-12-22 18:01:58,2020-12-22 18:01:58
568,,275400,,2020-12-22 18:01:58,2020-12-22 18:01:58
569,,190350,,2020-12-22 18:01:58,2020-12-22 18:01:58
570,,190351,,2020-12-22 18:01:58,2020-12-22 18:01:58
571,,150230,,2020-12-22 18:01:58,2020-12-22 18:01:58
572,,234050,,2020-12-22 18:01:59,2020-12-22 18:01:59
573,,300953,,2020-12-22 18:01:59,2020-12-22 18:01:59
574,,601675,,2020-12-22 18:01:59,2020-12-22 18:01:59
575,,616390,,2020-12-22 18:01:59,2020-12-22 18:01:59
576,,616395,,2020-12-22 18:01:59,2020-12-22 18:01:59
577,,616943,,2020-12-22 18:01:59,2020-12-22 18:01:59
578,,618546,,2020-12-22 18:01:59,2020-12-22 18:01:59
579,,191100,,2020-12-22 18:01:59,2020-12-22 18:01:59
580,,613254,,2020-12-22 18:01:59,2020-12-22 18:01:59
581,,142680,,2020-12-22 18:01:59,2020-12-22 18:01:59
582,,161050,,2020-12-22 18:01:59,2020-12-22 18:01:59
583,,148500,,2020-12-22 18:01:59,2020-12-22 18:01:59
584,,276600,,2020-12-22 18:01:59,2020-12-22 18:01:59
585,,191480,,2020-12-22 18:01:59,2020-12-22 18:01:59
586,,617251,,2020-12-22 18:01:59,2020-12-22 18:01:59
587,,617252,,2020-12-22 18:01:59,2020-12-22 18:01:59
588,,600630,,2020-12-22 18:01:59,2020-12-22 18:01:59
589,,614621,,2020-12-22 18:01:59,2020-12-22 18:01:59
590,,614640,,2020-12-22 18:01:59,2020-12-22 18:01:59
591,,314500,,2020-12-22 18:02:00,2020-12-22 18:02:00
592,,176200,,2020-12-22 18:02:00,2020-12-22 18:02:00
593,,130050,,2020-12-22 18:02:00,2020-12-22 18:02:00
594,,242840,,2020-12-22 18:02:00,2020-12-22 18:02:00
595,,604117,,2020-12-22 18:02:00,2020-12-22 18:02:00
596,,193500,,2020-12-22 18:02:00,2020-12-22 18:02:00
597,,193510,,2020-12-22 18:02:00,2020-12-22 18:02:00
598,,600193,,2020-12-22 18:02:00,2020-12-22 18:02:00
599,,606662,,2020-12-22 18:02:00,2020-12-22 18:02:00
600,,608890,,2020-12-22 18:02:00,2020-12-22 18:02:00
601,,611584,,2020-12-22 18:02:00,2020-12-22 18:02:00
602,,148820,,2020-12-22 18:02:00,2020-12-22 18:02:00
603,,277580,,2020-12-22 18:02:00,2020-12-22 18:02:00
604,,613265,,2020-12-22 18:02:00,2020-12-22 18:02:00
605,,613266,,2020-12-22 18:02:00,2020-12-22 18:02:00
606,,277700,,2020-12-22 18:02:00,2020-12-22 18:02:00
607,,193530,,2020-12-22 18:02:01,2020-12-22 18:02:01
608,,193900,,2020-12-22 18:02:01,2020-12-22 18:02:01
609,,615785,,2020-12-22 18:02:01,2020-12-22 18:02:01
610,,301000,,2020-12-22 18:02:01,2020-12-22 18:02:01
611,,600903,,2020-12-22 18:02:01,2020-12-22 18:02:01
612,,614493,,2020-12-22 18:02:01,2020-12-22 18:02:01
613,,189500,,2020-12-22 18:02:01,2020-12-22 18:02:01
614,,278200,,2020-12-22 18:02:01,2020-12-22 18:02:01
615,,194300,,2020-12-22 18:02:01,2020-12-22 18:02:01
616,,615896,,2020-12-22 18:02:01,2020-12-22 18:02:01
617,,616760,,2020-12-22 18:02:01,2020-12-22 18:02:01
618,,278250,,2020-12-22 18:02:01,2020-12-22 18:02:01
619,,307150,,2020-12-22 18:02:01,2020-12-22 18:02:01
620,,302960,,2020-12-22 18:02:01,2020-12-22 18:02:01
621,,300957,,2020-12-22 18:02:02,2020-12-22 18:02:02
622,,278700,,2020-12-22 18:02:02,2020-12-22 18:02:02
623,,278720,,2020-12-22 18:02:02,2020-12-22 18:02:02
624,,278730,,2020-12-22 18:02:02,2020-12-22 18:02:02
625,,278740,,2020-12-22 18:02:02,2020-12-22 18:02:02
626,,278760,,2020-12-22 18:02:02,2020-12-22 18:02:02
627,,610651,,2020-12-22 18:02:02,2020-12-22 18:02:02
628,,278750,,2020-12-22 18:02:02,2020-12-22 18:02:02
629,,153300,,2020-12-22 18:02:02,2020-12-22 18:02:02
630,,601706,,2020-12-22 18:02:02,2020-12-22 18:02:02
631,,225060,,2020-12-22 18:02:02,2020-12-22 18:02:02
632,Congenital Heart Defects And Skeletal Malformations Syndrome,617602,,2021-01-18 06:46:06,2021-01-18 07:02:27
633,"Leukemia, Chronic Myeloid",608232,,2021-01-18 06:46:06,2021-01-18 07:02:27
634,"Mental Retardation, Autosomal Dominant 53",617798,,2021-01-18 06:46:06,2021-01-18 07:02:27
635,"Mental Retardation, Autosomal Recessive 63",618095,,2021-01-18 06:46:06,2021-01-18 07:02:27
636,Dystrophia Myotonica 1,160900,,2021-01-18 06:46:06,2021-01-18 07:02:27
637,"Autoinflammation, Immune Dysregulation, And Eosinophilia",618999,,2021-01-18 06:46:06,2021-01-18 07:02:27
638,"Myelofibrosismyelofibrosis With Myeloid Metaplasia, Included",254450,,2021-01-18 06:46:06,2021-01-18 07:02:27
639,"Leukemia, Acute Myeloid",601626,,2021-01-18 06:46:06,2021-01-18 07:02:27
640,"Budd-chiari Syndromemembranous Obstruction Of Inferior Vena Cava, Included",600880,,2021-01-18 06:46:06,2021-01-18 07:02:27
641,Thrombocythemia 3,614521,,2021-01-18 06:46:06,2021-01-18 07:02:27
642,Polycythemia Vera,263300,,2021-01-18 06:46:06,2021-01-18 07:02:28
643,"Scid, Autosomal Recessive, T-negative/b-positive Type",600802,,2021-01-18 06:46:06,2021-01-18 07:02:28
644,Immunodeficiency 22,615758,,2021-01-18 06:46:06,2021-01-18 07:02:28
645,Visual Impairment And Progressive Phthisis Bulbi,618283,,2021-01-18 06:46:06,2021-01-18 07:02:28
646,"Autoimmune Lymphoproliferative Syndrome, Type Iii",615559,,2021-01-18 06:46:06,2021-01-18 07:02:28
647,"Melorheostosis, Isolated",155950,,2021-01-18 06:46:07,2021-01-18 07:02:28
648,"Multiple Endocrine Neoplasia, Type Iia",171400,,2021-01-18 06:46:07,2021-01-18 07:02:28
649,"Thyroid Carcinoma, Familial Medullary",155240,,2021-01-18 06:46:07,2021-01-18 07:02:28
650,"Central Hypoventilation Syndrome, Congenital",209880,,2021-01-18 06:46:07,2021-01-18 07:02:28
651,Pheochromocytoma,171300,,2021-01-18 06:46:07,2021-01-18 07:02:28
652,"Hirschsprung Disease, Susceptibility To, 1",142623,,2021-01-18 06:46:07,2021-01-18 07:02:28
653,"Multiple Endocrine Neoplasia, Type Iib",162300,,2021-01-18 06:46:07,2021-01-18 07:02:28
654,"Growth Hormone Insensitivity With Immune Dysregulation 2, Autosomal Dominant",618985,,2021-01-18 06:46:07,2021-01-18 07:02:28
655,"Growth Hormone Insensitivity With Immune Dysregulation 1, Autosomal Recessive",245590,,2021-01-18 06:46:07,2021-01-18 07:02:28
656,Immunodeficiency 35,611521,,2021-01-18 06:46:07,2021-01-18 07:02:28
657,Parkinson Disease 8,607060,,2021-01-18 06:46:07,2021-01-18 07:02:28
658,,156200,,2021-02-25 17:53:05,2021-02-25 17:53:05
659,,187950,,2021-02-25 17:53:14,2021-02-25 17:53:14
660,,146830,,2021-02-25 17:53:28,2021-02-25 17:53:28
661,,601859,,2021-02-25 17:53:31,2021-02-25 17:53:31
662,,115310,,2021-02-25 17:53:34,2021-02-25 17:53:34
663,,191830,,2021-02-25 17:53:40,2021-02-25 17:53:40
664,,612376,,2021-02-25 17:53:49,2021-02-25 17:53:49
665,,168601,,2021-02-25 17:53:52,2021-02-25 17:53:52
666,,300557,,2021-02-25 17:53:56,2021-02-25 17:53:56
667,,610448,,2021-04-20 15:43:07,2021-04-20 15:43:07
668,,219200,,2021-04-20 15:44:32,2021-04-20 15:44:32
669,,219150,,2021-04-20 15:44:49,2021-04-20 15:44:49
670,,614438,,2021-04-20 15:44:52,2021-04-20 15:44:52
671,,614557,,2021-04-20 15:45:08,2021-04-20 15:45:08
672,,225400,,2021-04-20 15:45:11,2021-04-20 15:45:11
673,,615349,,2021-04-20 15:45:17,2021-04-20 15:45:17
674,,130070,,2021-04-20 15:45:20,2021-04-20 15:45:20
675,,612350,,2021-04-20 15:45:24,2021-04-20 15:45:24
676,,601075,,2021-04-20 15:45:42,2021-04-20 15:45:42
677,,617920,,2021-04-20 15:46:38,2021-04-20 15:46:38
678,,105250,,2021-04-20 15:46:42,2021-04-20 15:46:42
679,,106250,,2021-04-20 15:47:38,2021-04-20 15:47:38
680,,601217,,2021-04-20 15:49:28,2021-04-20 15:49:28
681,,612079,,2021-04-20 15:49:41,2021-04-20 15:49:41
682,,209500,,2021-04-20 15:49:44,2021-04-20 15:49:44
683,,613102,,2021-04-20 15:49:57,2021-04-20 15:49:57
684,,146520,,2021-04-20 15:50:07,2021-04-20 15:50:07
685,,602400,,2021-04-20 15:50:13,2021-04-20 15:50:13
686,,600628,,2021-04-20 15:50:20,2021-04-20 15:50:20
687,,616367,,2021-04-20 15:50:23,2021-04-20 15:50:23
688,,618373,,2021-04-20 15:50:32,2021-04-20 15:50:32
689,,162900,,2021-04-20 15:51:11,2021-04-20 15:51:11
690,,605676,,2021-04-20 15:51:38,2021-04-20 15:51:38
691,,607655,,2021-04-20 15:51:45,2021-04-20 15:51:45
692,,616099,,2021-04-20 15:51:48,2021-04-20 15:51:48
693,,206800,,2021-04-20 15:51:59,2021-04-20 15:51:59
694,,101900,,2021-04-20 15:52:47,2021-04-20 15:52:47
695,,124500,,2021-04-20 15:53:26,2021-04-20 15:53:26
696,,601952,,2021-04-20 15:53:33,2021-04-20 15:53:33
697,,615328,,2021-04-20 15:53:53,2021-04-20 15:53:53
698,,610644,,2021-04-20 15:54:06,2021-04-20 15:54:06
699,,224750,,2021-04-20 15:54:15,2021-04-20 15:54:15
700,,600962,,2021-04-20 15:54:33,2021-04-20 15:54:33
701,,600231,,2021-04-20 15:54:36,2021-04-20 15:54:36
702,,244850,,2021-04-20 15:54:46,2021-04-20 15:54:46
703,,615598,,2021-04-20 15:54:52,2021-04-20 15:54:52
704,,148730,,2021-04-20 15:55:04,2021-04-20 15:55:04
705,,607658,,2021-04-20 15:55:08,2021-04-20 15:55:08
706,,616029,,2021-04-20 15:55:23,2021-04-20 15:55:23
707,,615735,,2021-04-20 15:55:37,2021-04-20 15:55:37
708,,114140,,2021-04-20 15:55:44,2021-04-20 15:55:44
709,,613000,,2021-04-20 15:55:47,2021-04-20 15:55:47
710,,144190,,2021-04-20 15:56:00,2021-04-20 15:56:00
711,,615522,,2021-04-20 15:56:04,2021-04-20 15:56:04
712,,268400,,2021-04-20 15:56:36,2021-04-20 15:56:36
713,,615273,,2021-04-20 15:57:23,2021-04-20 15:57:23
714,,258840,,2021-04-20 15:57:35,2021-04-20 15:57:35
715,,613195,,2021-04-20 15:57:42,2021-04-20 15:57:42
716,,609993,,2021-04-20 15:57:55,2021-04-20 15:57:55
717,,308100,,2021-04-20 15:58:53,2021-04-20 15:58:53
718,,607936,,2021-04-20 15:59:15,2021-04-20 15:59:15
719,,113800,,2021-04-20 15:59:35,2021-04-20 15:59:35
720,,609165,,2021-04-20 15:59:41,2021-04-20 15:59:41
721,,616265,,2021-04-20 15:59:59,2021-04-20 15:59:59
722,,270300,,2021-04-20 16:00:02,2021-04-20 16:00:02
723,,612138,,2021-04-20 16:00:42,2021-04-20 16:00:42
724,,617294,,2021-04-20 16:00:45,2021-04-20 16:00:45
725,,609057,,2021-04-20 16:00:48,2021-04-20 16:00:48
726,,601001,,2021-04-20 16:01:00,2021-04-20 16:01:00
727,,615425,,2021-04-20 16:01:03,2021-04-20 16:01:03
728,,615028,,2021-04-20 16:01:07,2021-04-20 16:01:07
729,,609352,,2021-04-20 16:01:10,2021-04-20 16:01:10
730,,614748,,2021-04-20 16:01:29,2021-04-20 16:01:29
731,,226730,,2021-04-20 16:01:36,2021-04-20 16:01:36
732,,245660,,2021-04-20 16:01:39,2021-04-20 16:01:39
733,,175850,,2021-04-20 16:02:19,2021-04-20 16:02:19
734,,610483,,2021-04-20 16:03:12,2021-04-20 16:03:12
735,,114580,,2021-04-20 16:03:25,2021-04-20 16:03:25
736,,233650,,2021-04-20 16:03:29,2021-04-20 16:03:29
737,,609536,,2021-04-20 16:03:35,2021-04-20 16:03:35
738,,614468,,2021-04-20 16:03:45,2021-04-20 16:03:45
739,,309900,,2021-04-20 16:04:19,2021-04-20 16:04:19
740,,613675,,2021-04-20 16:07:30,2021-04-20 16:07:30
741,,162200,,2021-04-20 16:07:34,2021-04-20 16:07:34
742,,614076,,2021-04-20 16:08:36,2021-04-20 16:08:36
743,,614077,,2021-04-20 16:08:40,2021-04-20 16:08:40
744,,614171,,2021-04-20 16:08:43,2021-04-20 16:08:43
745,,614072,,2021-04-20 16:08:50,2021-04-20 16:08:50
746,,203300,,2021-04-20 16:08:53,2021-04-20 16:08:53
747,,231080,,2021-04-20 16:10:11,2021-04-20 16:10:11
748,,152950,,2021-04-20 16:10:14,2021-04-20 16:10:14
749,,613611,,2021-04-20 16:10:39,2021-04-20 16:10:39
750,,601927,,2021-04-20 16:11:05,2021-04-20 16:11:05
751,,132700,,2021-04-20 16:13:54,2021-04-20 16:13:54
752,,601606,,2021-04-20 16:13:57,2021-04-20 16:13:57
753,,211900,,2021-04-20 16:14:03,2021-04-20 16:14:03
754,,610455,,2021-04-20 16:14:06,2021-04-20 16:14:06
755,,254400,,2021-04-20 16:15:14,2021-04-20 16:15:14
756,,125630,,2021-04-20 16:16:49,2021-04-20 16:16:49
757,,615238,,2021-04-20 16:17:31,2021-04-20 16:17:31
758,,613877,,2021-04-20 16:17:43,2021-04-20 16:17:43
759,,142630,,2021-04-20 16:18:58,2021-04-20 16:18:58
760,,608579,,2021-04-20 16:19:49,2021-04-20 16:19:49
761,,227090,,2021-04-20 16:20:03,2021-04-20 16:20:03
762,,133000,,2021-04-20 16:20:07,2021-04-20 16:20:07
